timestamp,open,high,low,close,volume,bb_upper,bb_lower,bb_mid,rsi,cum_vol,cum_pv,vwap,ema20,ema50,signal
2025-07-12 14:45:00,118054.78,118054.79,118029.99,118029.99,4.05669,,,,33.118466893315,4.05669,478811.0801331,118029.99,118029.99,118029.99,游리 No Trade
2025-07-12 14:46:00,118029.99,118029.99,118014.53,118014.54,1.74283,,,,52.989547029304006,5.799519999999999,684490.3608813,118025.34707722363,118021.87875,118022.11050000001,游리 No Trade
2025-07-12 14:47:00,118014.53,118040.9,118014.53,118040.89,6.25633,,,,61.14178503381231,12.05585,1422993.122215,118033.41300820763,118028.85956702748,118028.6223623517,游리 No Trade
2025-07-12 14:48:00,118040.89,118040.9,118040.89,118040.89,1.35722,,,,64.28878867525853,13.41307,1583200.5789408,118034.16957794152,118032.33256701996,118031.87568982408,游리 No Trade
2025-07-12 14:49:00,118040.89,118112.82,118040.89,118060.0,30.50468,,,,65.49269857554427,43.91775,5184583.0997407995,118052.1110425921,118039.02508361307,118037.9593542603,游리 No Trade
2025-07-12 14:50:00,118060.0,118084.28,118060.0,118072.22,3.48172,,,,65.95265510085048,47.39947,5595677.509559199,118053.58814263533,118046.02769471315,118044.25537876466,游리 No Trade
2025-07-12 14:51:00,118072.22,118142.83,118072.22,118126.83,10.88333,,,,66.12834864927487,58.2828,6881290.7823030995,118067.2648243238,118061.30541063954,118057.5134897815,游리 No Trade
2025-07-12 14:52:00,118126.84,118200.0,118126.83,118199.99,16.81461,,,,66.19545793579304,75.09741,8868777.516157,118096.9825211948,118085.27773877143,118077.91393633942,游리 No Trade
2025-07-12 14:53:00,118199.99,118200.0,118180.01,118181.67,12.9379,,,,66.22109142026152,88.03531,10397800.14445,118109.42841514388,118100.73952880768,118091.37108454132,游리 No Trade
2025-07-12 14:54:00,118181.66,118199.86,118180.73,118184.39,8.42016,,,,66.23088254108033,96.45546999999999,11392931.6177524,118115.97224866977,118113.3365649518,118102.43455671905,游리 No Trade
2025-07-12 14:55:00,118184.39,118184.4,118111.79,118111.8,6.89738,,,,66.23462241650101,103.35284999999999,12207593.5848364,118115.69380850553,118113.11730815806,118103.46621647126,游리 No Trade
2025-07-12 14:56:00,118111.8,118122.8,118083.35,118122.79,13.4819,,,,66.23605092180112,116.83474999999999,13800113.2273374,118116.51265858317,118114.43500111888,118105.45384420187,游리 No Trade
2025-07-12 14:57:00,118122.8,118186.05,118122.79,118160.0,2.83532,,,,66.23659656227284,119.67006999999998,14135134.6385374,118117.54299581677,118120.39782051463,118110.72870448806,游리 No Trade
2025-07-12 14:58:00,118160.0,118160.01,118158.78,118158.78,4.48684,,,,66.2368049783874,124.15690999999998,14665294.1789926,118119.03323780047,118125.24787933436,118115.12286705259,游리 No Trade
2025-07-12 14:59:00,118158.78,118158.79,118158.78,118158.78,1.37947,,,,66.23688458625936,125.53637999999998,14828290.6712392,118119.46999936753,118129.35717538213,118118.91702033955,游리 No Trade
2025-07-12 15:00:00,118158.79,118158.79,118069.15,118088.99,16.79189,,,,55.64949178197765,142.32826999999997,16811228.001530297,118115.87396889107,118124.54176533486,118116.43451957851,游리 No Trade
2025-07-12 15:01:00,118089.0,118089.0,118064.26,118081.66,3.09677,,,,50.74288846032295,145.42503999999997,17176899.7437685,118115.14539565195,118119.5465352463,118113.67078500123,游리 No Trade
2025-07-12 15:02:00,118081.65,118081.66,118033.56,118080.0,14.51389,,,,48.66574703135248,159.93892999999997,18890699.8749685,118111.95607578782,118115.03567820087,118111.09833782032,游리 No Trade
2025-07-12 15:03:00,118079.99,118080.0,118012.55,118030.1,9.82057,,,,42.53570013938965,169.75949999999997,20049822.7341255,118107.22071003685,118105.5265527461,118105.13192359668,游리 No Trade
2025-07-12 15:04:00,118029.11,118069.3,118029.1,118064.26,6.12184,118270.47862000804,117930.37837999195,118100.4285,44.67792310379501,175.88133999999997,20772593.243563898,118105.72539169819,118100.98245356076,118102.22150900948,游리 No Trade
2025-07-12 15:05:00,118064.26,118064.27,118051.0,118060.15,5.34354,118267.44760420377,117936.42539579622,118101.9365,45.06646554188962,181.22487999999996,21403452.377494898,118104.38156998588,118096.55206946758,118099.31854708989,游리 No Trade
2025-07-12 15:06:00,118060.16,118072.98,118060.15,118072.97,1.11236,118260.60625396777,117949.10974603225,118104.85800000001,46.8481575709994,182.33723999999995,21534792.026404098,118104.18994169323,118094.0268714386,118097.55306477699,游리 No Trade
2025-07-12 15:07:00,118072.98,118089.24,118072.97,118089.24,3.2903,118257.18656517785,117957.36443482219,118107.27550000002,49.52150492153769,185.62753999999995,21923341.0527761,118103.92494980057,118093.52028672224,118097.01110906385,游리 No Trade
2025-07-12 15:08:00,118089.24,118089.24,118019.36,118020.0,13.52785,118260.85311637085,117951.60888362915,118106.231,43.54897390439519,199.15538999999995,23519897.9097761,118098.22425481984,118085.8213174907,118092.11762533827,游리 No Trade
2025-07-12 15:09:00,118019.99,118019.99,118006.91,118006.91,0.84725,118268.8698501226,117938.28314987739,118103.5765,40.206432686254985,200.00263999999996,23619879.2642736,118097.83742991394,118077.6354146101,118086.83189915224,游리 No Trade
2025-07-12 15:10:00,118006.92,118006.92,118001.91,118001.91,2.80714,118277.3163077936,117922.80569220643,118100.06100000002,38.51923285278052,202.80977999999996,23951127.145911,118096.50967478495,118069.84619085344,118081.68142016533,游리 No Trade
2025-07-12 15:11:00,118001.91,118001.92,118001.91,118001.91,1.34395,118281.11422382382,117906.51577617621,118093.81500000002,37.87477986220644,204.15372999999997,24109715.8128555,118095.88692234771,118062.91104658562,118076.94483911192,游리 No Trade
2025-07-12 15:12:00,118001.92,118001.92,117900.0,117900.0,18.73731,118290.68135346097,117866.94964653903,118078.8155,30.87486950441907,222.89103999999998,26318844.6618555,118079.41971043566,118046.39362799715,118066.64603649822,游리 No Trade
2025-07-12 15:13:00,117900.01,117916.0,117881.88,117881.88,7.20906,118299.53136314642,117828.12063685358,118063.826,27.333461612449184,230.10009999999997,27168662.2076883,118073.23077081803,118029.81569735685,118056.09240314888,游리 No Trade
2025-07-12 15:14:00,117881.88,117980.95,117870.31,117980.94,19.62158,118279.87504034206,117827.43195965792,118053.65349999999,36.96449118931265,249.72167999999996,29483634.6603735,118065.97913474515,118024.91761782138,118051.87528037358,游리 No Trade
2025-07-12 15:15:00,117980.94,118012.65,117980.0,117987.4,10.48261,118273.88839523244,117820.97860476756,118047.4335,41.22181001264564,260.20428999999996,30720450.559487503,118062.81348969115,118021.1764083409,118048.31741946017,游리 No Trade
2025-07-12 15:16:00,117987.4,118018.96,117987.4,118000.05,5.15065,118263.55270788797,117819.04029211205,118041.29650000001,44.00798711162762,265.35493999999994,31328227.517020002,118061.59522419296,118019.07910683237,118045.69579432606,游리 No Trade
2025-07-12 15:17:00,118000.04,118050.0,118000.04,118049.99,4.55997,118242.72303461845,117828.86896538155,118035.796,49.24599882754774,269.91490999999996,31866531.9299203,118061.3991643526,118022.13541781293,118045.92556309316,游리 No Trade
2025-07-12 15:18:00,118050.0,118050.0,118024.85,118033.52,5.76957,118218.37638298968,117840.68961701034,118029.53300000001,49.87384300987196,275.68447999999995,32547534.5859067,118060.81570462981,118023.25698814311,118045.27113481487,游리 No Trade
2025-07-12 15:19:00,118033.53,118086.96,118029.05,118086.96,44.04769,118197.73445840253,117854.14954159746,118025.942,54.07425928387291,319.73216999999994,37748992.3930291,118064.41745611369,118029.51228426634,118047.44096621308,游리 No Trade
2025-07-12 15:20:00,118086.96,118096.54,118075.99,118093.84,5.13444,118198.8052089336,117853.56379106644,118026.18450000002,56.14865069272929,324.8666099999999,38355338.1288787,118064.8824724668,118035.81030242833,118049.82535575326,游리 No Trade
2025-07-12 15:21:00,118093.84,118093.85,118063.38,118079.13,10.1785,118198.32038075676,117853.79561924325,118026.058,55.562400412011904,335.0451099999999,39557206.5535837,118065.31530510535,118040.04024455897,118051.31317419659,游리 No Trade
2025-07-12 15:22:00,118079.14,118093.85,118079.14,118080.33,9.5042,118198.38351065452,117853.76548934552,118026.07450000002,55.432627969409076,344.54930999999993,40679465.62596969,118065.72947706585,118043.96488332198,118052.76955136991,游리 No Trade
2025-07-12 15:23:00,118080.33,118080.34,118063.95,118063.95,1.7621,118201.84419876245,117853.68980123753,118027.76699999999,53.754376292280426,346.3114099999999,40887506.11226469,118065.72042273947,118045.90742066014,118053.32461495204,游리 No Trade
2025-07-12 15:24:00,118063.95,118063.96,118043.15,118043.15,1.98917,118199.33840504303,117854.08459495698,118026.7115,51.12178220815259,348.3005799999999,41122314.004950196,118065.59152141005,118045.63992616448,118052.82470111614,游리 No Trade
2025-07-12 15:25:00,118043.16,118080.33,118040.0,118078.5,8.79012,118202.26070972357,117852.9972902764,118027.62899999999,53.256959716757116,357.0906999999999,42160238.18937019,118065.90927562719,118048.82201254807,118054.07382834345,游리 No Trade
2025-07-12 15:26:00,118078.5,118078.51,118078.5,118078.5,1.40727,118203.2194171108,117852.59158288919,118027.9055,54.07252495302973,358.4979699999999,42326406.520065196,118065.95870003171,118051.69136457337,118055.25107673836,游리 No Trade
2025-07-12 15:27:00,118078.51,118078.51,118046.97,118075.21,7.26861,118200.53792133677,117853.87007866323,118027.204,54.02164490333029,365.7665799999999,43184649.17222329,118066.142544306,118053.9619325858,118056.2044589319,游리 No Trade
2025-07-12 15:28:00,118075.21,118075.21,118065.9,118065.91,4.74858,118204.56531611706,117854.43368388292,118029.49949999999,52.945418667016426,370.5151599999999,43745294.59113109,118066.13956398194,118055.1139354566,118056.66413467539,游리 No Trade
2025-07-12 15:29:00,118065.9,118065.91,118065.9,118065.91,2.01436,118208.33771740737,117856.56128259267,118032.44950000002,52.53433682432891,372.52951999999993,43983121.83759869,118066.13832267224,118056.15363884464,118057.09850059952,游리 No Trade
2025-07-12 15:30:00,118065.91,118073.2,118065.9,118073.19,1.83282,118212.5058608396,117859.5211391604,118036.0135,53.20160597503175,374.36233999999996,44199528.74169449,118066.1728465916,118057.79256047728,118057.84864685815,游리 No Trade
2025-07-12 15:31:00,118073.2,118100.0,118073.19,118099.99,7.43929,118220.5047635204,117861.33023647963,118040.91750000001,56.316168370820925,381.80162999999993,45078108.816301584,118066.83176366113,118061.84810614794,118059.79873913003,游리 No Trade
2025-07-12 15:32:00,118100.0,118129.14,118099.99,118129.13,3.8966,118212.48642673819,117892.2615732618,118052.374,60.20507750569249,385.6982299999999,45538410.78425959,118067.46114510196,118068.30886338511,118062.98455536377,游리 No Trade
2025-07-12 15:33:00,118129.13,118140.96,118129.13,118140.96,2.77605,118186.0607961409,117944.59520385912,118065.32800000001,62.70099024014046,388.4742799999999,45866375.99626759,118067.98637033987,118075.27971644262,118066.54360735456,游리 No Trade
2025-07-12 15:34:00,118140.95,118140.96,118122.64,118122.64,7.80382,118183.75989891957,117961.06610108046,118072.41300000002,60.955720953746265,396.2780999999999,46788183.81675239,118069.06265259777,118079.82068905901,118069.0876763662,游리 No Trade
